block_number;block_timestamp;block_hash;transaction_hash;transaction_index;log_index;value;contract_type;transaction_type;token_address;token_id;from_address;to_address;amount;verified;operator
14402501;2022-03-17T06:56:40.000Z;0xb6a81ed85bfcd2756c904b5e84129621e5d3091b7b9e8fb812f12606c24e65ec;0xb3482a94b32748b8a58eba8a5d39d570a213841a9352424c7e585cca42314286;8;16;2750000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3142;0x89c5b18bcb7ae23eab3fd7ee0ad80c6837565a23;0x213178de4cc876a18a9cb6f3ed6ea71d0856601a;1;1;
14402499;2022-03-17T06:56:05.000Z;0xa64f8aeea41baddfd3696b0268ffa374afedd70dd732343b531544caed32ef11;0xc2f9ab0195f82114f930be5c7a3027658deb3b8d922c031398f066f32b4b43bd;134;235;2850000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;4261;0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89;0xd4baa5b1cfd74512a4243b09b544e6fb19832389;1;1;
14402270;2022-03-17T05:59:02.000Z;0x4fecc1ad3ed2fa236dcf6d6845f19daa611f3be658675f5d4873bfedda4573ee;0x811616879fda42c88b96818193f9ed722577c8c88287d920a74a60a74b946047;49;116;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;4707;0xcf1bfd19b1ab67a251ed749c7084e68778b9405b;0x9e08b5de4552f1909a5b47d85f64f536725d44cc;1;1;
14402093;2022-03-17T05:15:00.000Z;0x9944e0c5a9ab55503e7d753ddff660c7a8a4e1fb33ffe38502edff257a021a60;0xfec988cb7410f11d5cbbeff48376c28367e6f8a0d8caf39cbb48c8a9a278e2c7;151;217;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8214;0xf78d68f3097eed29a59e48b1f23fe3d641d546ec;0x832b6029c3a4a95a2dee7563730c92861c4085c1;1;1;
14401934;2022-03-17T04:38:29.000Z;0x76701fcdb4a74c707ae05d9eed85b2b8d493392af07360450baea8e2ce7ea7dd;0xaacc299b4a170c13a05393b5f3c9849d5f78255c1d3c882b24c9d214eebc4391;50;86;3000000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;6535;0xf0bfe74832b136bbb82771dbd0da18a2d4d22628;0xdab1ebab37c06e0b2088342b5f1d1fc7ec8de915;1;1;
14401916;2022-03-17T04:35:24.000Z;0xe74e87a7bd106ad0642756ebef3d78dd11b3e54266905ebb389ad73de670290f;0x5b6a832bcff6c98636e8e9a7b12749e60331a17c740755b8bcb5f87d7fa11ac3;77;176;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;9412;0x6a5c570713d19fcb0cef2389c173860255c323ea;0x64f5278f41e05d2b209fbf67224b649ab6a50ce1;1;1;
14401891;2022-03-17T04:28:57.000Z;0x969b66db21cb6e809f3d6ce2bff6b7a260313aa33ddcf098c84855598233ba49;0xd91ef1c07acd0e6e13e7649811b75055df26a51783f595c262d3f12200b55eba;125;379;2769000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;4726;0xb07952a55bf9c45c268f37c3631823df50ac721a;0xb3dfbdc79bb73004f16459e9ad1177872cad5e23;1;1;
14401879;2022-03-17T04:26:04.000Z;0xcb4a4246780ea4891bfa612eb0e70d9a1d86205d0c0610dde7b8c57b258cc534;0xa1842df3ab07536583be2bb1f34d2ab290a6fe9f5afe3c087e630d4fe3b04e67;41;46;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;2170;0xaaea41fc69f60fa77c41fb5dc0a7a59c99fe521e;0x2b71a490d9e16a18f2debdc312ca41de460067fd;1;1;
14401834;2022-03-17T04:16:23.000Z;0xc1632bf3596effe56ffcd789d02e9c96bab0a5205625fa5c2106359829fa8a88;0x0b934f742ed27a0ff640adc0bfcf68dbefc1200e9bcf409c5a5fe14336171cff;40;65;3088800000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;5919;0x74f624126537edf06ea879cbf0a8690129220667;0xf0e569de368adc35e3c928a2b3da4c0871645e01;1;1;
14401640;2022-03-17T03:35:17.000Z;0x38933aa9e9c92f76a7ee4f0f1f0366aa45e6cd526bc62f02f57715936724339a;0x1803b8f6f0c5d9a88d14973e7b37d2404c3a5d2e04658373f0bced880429552b;172;486;2600000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3142;0xc76c8bd46488f4a20bd609a4d29b197750b61c23;0x89c5b18bcb7ae23eab3fd7ee0ad80c6837565a23;1;1;
14401610;2022-03-17T03:29:06.000Z;0x2d0f56f63eaa594415d4c9b0cf2e74880aa431ac2cdd30e4da01e805a7568c90;0x6a71ea072f37e5db8ca3b0c2f6cf077b1eda10b070ecc056c3f34c4507c170d4;151;223;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3142;0xaa2e097392b93e1865ffb738e48919c720ea480a;0xc76c8bd46488f4a20bd609a4d29b197750b61c23;1;1;
14401545;2022-03-17T03:12:07.000Z;0x914a7a12c5625eb5709c2bb3de9102731a1742a80f39acbca8e6360b581eeb10;0x689919114c1165b2d66cfaf5d83532bafb263da7f6dec112df4c45a60f2e9b39;342;586;2980000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8011;0x30efcd5a21beca1837d84f5e4552ff689d907e92;0xd59f74e988261683530f2e31e2994019906cd633;1;1;
14401462;2022-03-17T02:56:52.000Z;0xcb8011f73578f7978c3122524b2b726080dda5f7ed05f17b618b7ff4ef7013ed;0x55c9575c54432c719e2f3f98ca4668bd3041da2040a8eff46f30ccd78a2df777;158;221;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;1030;0x172b829eb702fe244e6dc9174e636b628560b71f;0x30e65cf9afea25439dd64bfa1e0a0d54c65064c5;1;1;
14401428;2022-03-17T02:49:34.000Z;0x25712480e7b56e3a7dcb4e677d2f9e6dcb1558b0657b8717fffd3d6f28ed79ae;0x062fe01672f23cdb08d2b3989e4d466e03b8b8f82be2e13f9f329ec6bf836dee;33;107;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8183;0x50bea360e49db5853dd693d4292a09da9bf23119;0x30efcd5a21beca1837d84f5e4552ff689d907e92;1;1;
14401413;2022-03-17T02:46:16.000Z;0x0f53cd06c18ea75917c19a46134167899ee971b4a4540cc1ebc943a92f4f4fb1;0xc24c860e662123394c9fa64fbfb312b7dd136660b4c5eb82d3e8ec0b010a0a57;255;423;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8183;0xd59fbf2427c9f657eafe046bdca8e3cc547bc905;0x50bea360e49db5853dd693d4292a09da9bf23119;1;1;
14401045;2022-03-17T01:27:46.000Z;0x1390944163bcb571c192d034be250b2ce06a02d8b2ba3e2efd66ecdf9a3dcceb;0x1977df88f648fdd04eda984698fe81e3e288f35b536a70a6143fd7afab44457f;214;405;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;6469;0xc85408ddfa3ab48911d4c301a0b723d3151fcdfb;0x7eb3de63cd40f8fba05898182a158bd4d85e7099;1;1;
14401023;2022-03-17T01:21:47.000Z;0xba28c55023a34fb8dd98a52205129294be60cad789289157c16f9d1c2cce2660;0x557a718f70789d9d91cf2c03c69204ef1c3fc5a98bf443505a60de95b9fec0b2;275;483;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8011;0x50bea360e49db5853dd693d4292a09da9bf23119;0x30efcd5a21beca1837d84f5e4552ff689d907e92;1;1;
14401001;2022-03-17T01:17:10.000Z;0xbfbad6561119be3b01b8f9638f3fb84812ba65cc8e77f861001f5d35ba4f402d;0xf35f91ec4d1394f066680e6d1074d4ba2be74c97a9770654feba648317c377ab;119;166;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;561;0x44e2a84bc52880e43ed2c57c9022f7a416072e6e;0xcdb21df1551d3fa3c8119edde8a09f0a234fa81d;1;1;
14400971;2022-03-17T01:10:23.000Z;0x12c9afd55a7c1b875d8fd9d6620f551eeced86e0534d48de0a3f2773362c9847;0x5cb00072dbdcdf55aa005bfd260875ea720a6c2106f424698b9a0b66959c0d1b;40;65;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8011;0xd3ab35713dde8f3ba1a4949479dad9039fdcfd3f;0x50bea360e49db5853dd693d4292a09da9bf23119;1;1;
14400958;2022-03-17T01:07:34.000Z;0x5a7420280aac921885e76643955ae357d5152b4714db52e07769465684f155ba;0xc6453f098b54515af86a7fb51c11434ab86e51ce2f14a63cad941593637d6a13;17;16;3000000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3674;0x8d868bd35f0597b931c307a0297e6998c54c42bd;0x59c76c664ea5e3703507a04a63f7655d8cbf84be;1;1;
14400942;2022-03-17T01:02:42.000Z;0x8141c9b1137d7f4fca982409b7f22119f21d2e1e4333c67cdd7f03505a8e5e7a;0x21153733837f97cdf09d9eb479d532475245315e3b2b3c7c16a67640d239d795;375;550;3000000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;2750;0xf0bfe74832b136bbb82771dbd0da18a2d4d22628;0x4b33887d2647dbe37d777934acbd252550eabe9a;1;1;
14400915;2022-03-17T00:57:51.000Z;0xdfc1f1d6ecca99170f6dc4f90b623d4227d039aad4e2a4f19f4675721ba94c2d;0xd191ac39cb4c79fdb17e3238608a4cc45aa62bf7f78742e2d1757053214c4392;28;65;2950000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8512;0x2890c3a05dd5429589f886057aa78c56522a2810;0xf4aa4dbead43d1e805cc676f79630e7e09f619c5;1;1;
14400897;2022-03-17T00:54:05.000Z;0xaf1c50c10c93199c0576eab50a64b79dab39ebf3493f0bf398c2553567c0e8a8;0xb704d6cacb81393df79c9fc014e6ddd12e30e22e8fe13ba93ff37d71dae451d3;252;375;2940000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3364;0x39ae354027b99fbced00b6b8122113af5e8686d0;0xf4aa4dbead43d1e805cc676f79630e7e09f619c5;1;1;
14400883;2022-03-17T00:49:55.000Z;0x42fb9a10770430aa218be3fa469c7e72cad7cc1bf9efe3556cc7657a49e90f64;0x0f229d8d62062cb5f09769b277768bfae0227772e1c465cd72a38c19559c3d76;408;392;2940000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;1539;0xc9bde787394d4bc55592d388c16b6f6bc5e35d62;0x4b33887d2647dbe37d777934acbd252550eabe9a;1;1;
14400784;2022-03-17T00:26:53.000Z;0x240e64eb904692a067ad5d0d6c2c8da053bce7cefc736f8b0e0e70b777fdee88;0xb52d9a7475d54a0f7dde2964689f3cb21bc772adaad456126f501e0ea67b78ec;112;162;3990000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;7609;0xd7de943ca6f4f2e5b21015a04f4ac3a317f75e91;0xd8e70983780f3c0c0042626ec364a6e7eb151dc1;1;1;
14400513;2022-03-16T23:29:29.000Z;0xc4a0ff01d1c3c3bfdc0f99a03bba0d20529e727bb4526204e8d751997c906600;0x9a10b58102742d5b5311b2658a065558cf889f0d6110650384b842f07c114286;171;308;3050000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3922;0xa8cc93f5a898a7e09842007612b0333f2ff08e36;0x78215c31936cfa04b0dfaeb7df420add98700f14;1;1;
14400455;2022-03-16T23:16:06.000Z;0x62ff5f137f38aeec0f83e016362de4bfa749e3b36128770cf6d72715dc8b5716;0x8377809e0e6c7f06d090dc4958fb1c98601067e580585622bdb7ba452023bbd9;223;476;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8512;0xe4c71b1152c182739a7bc488b1b66c79aaa93019;0x2890c3a05dd5429589f886057aa78c56522a2810;1;1;
14400440;2022-03-16T23:12:36.000Z;0x117a8578aebcc2d8c5dffa5d0465299940753a4dfafc42bf190ccc413c0e245b;0xf36fe631d31a29571fd4f6a36200768f4c312d703deeddb08bd2320c052246c0;322;496;3000000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;5290;0xb7702ae96fb8428c71ad7fad764ae097525792f2;0xa824a96e9a39b1dbb897e8e7133011ed29dcbd33;1;1;
14400297;2022-03-16T22:39:47.000Z;0x6af8b021458ca9590c3d5b257a71741b89a3e102d90774597026f5471d17e520;0x7ebe2f39f838225601687d8964a7a831612d0e98819a300494b4a5f5af602fb8;125;188;2950000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8314;0x3458fd8f327f270b32092cd406ed8ba97405d9f5;0xa824a96e9a39b1dbb897e8e7133011ed29dcbd33;1;1;
14400285;2022-03-16T22:35:13.000Z;0xed184e86667604d07092d469a7006fe1cdc72d175af878d2991964f640e45b4b;0xec6175cba11f4b3dceabcbbce9061ef7326dc9039fbc4e0267a811dc3a8e4667;8;45;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8314;0x7e751b1ae8ae5e25738d75da0c89930785dd739b;0x3458fd8f327f270b32092cd406ed8ba97405d9f5;1;1;
14400015;2022-03-16T21:32:35.000Z;0xe7aacd6b2eeb9c7f08eadbe9346bcc987e41bdc51c759afc2b74e9399b307d93;0xecfe15308026dca177b160070b0a919b9ad57973f2c9cc73a92375957fbcf0f2;24;33;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;541;0x0b44c2c92b7d9f0bded8eba2e750f2197a96e250;0xb053c45ad1d215a38488458c86d6a1cf01726420;1;1;
14399943;2022-03-16T21:12:44.000Z;0xce18dd7cd1de0a7b93407fb63fa6807b6022b3308599403ffe5f39c3238847d4;0xd60090b054a2ddf2fff2527e39e4634ccf468827b9a0a041603134ff58d5ea15;305;601;3300000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;2800;0xa8d04cd4e1951291740ef977d56336fdc7f394c5;0x9179107e3d45d841179729f02dba57c3342d7fdf;1;1;
14399938;2022-03-16T21:11:31.000Z;0x99b9b56dba65584b7e25b42559e0e5396d136d33ff5530bc902946ddad05fad8;0x840a31a11772821ff8c30625968cd90e00d9674fb5f58247978a65229b0383f4;232;407;3200000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3245;0x7972bc68fab9b552963977077b4cde82da1722e0;0xc548be97656fa57bbfd242515c8dc23c5ef41c00;1;1;
14399661;2022-03-16T20:08:52.000Z;0xf3b780e830fde066668aed9d6d78328328f0de54bf18068c0d97bb2733109796;0x7b00e817b89cc3c29be573c924986688ca7610ad340368bc7eac3a917b91703d;171;335;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;9766;0x504eec66fa2ba8d44163ad484119db60fd59c70c;0x54f35e5464222ddece6e7230ac26fd51fa82f0f2;1;1;
14399661;2022-03-16T20:08:52.000Z;0xf3b780e830fde066668aed9d6d78328328f0de54bf18068c0d97bb2733109796;0x7b00e817b89cc3c29be573c924986688ca7610ad340368bc7eac3a917b91703d;171;333;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;5504;0x504eec66fa2ba8d44163ad484119db60fd59c70c;0x54f35e5464222ddece6e7230ac26fd51fa82f0f2;1;1;
14399661;2022-03-16T20:08:52.000Z;0xf3b780e830fde066668aed9d6d78328328f0de54bf18068c0d97bb2733109796;0x7b00e817b89cc3c29be573c924986688ca7610ad340368bc7eac3a917b91703d;171;331;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;1982;0x504eec66fa2ba8d44163ad484119db60fd59c70c;0x54f35e5464222ddece6e7230ac26fd51fa82f0f2;1;1;
14399661;2022-03-16T20:08:52.000Z;0xf3b780e830fde066668aed9d6d78328328f0de54bf18068c0d97bb2733109796;0x7b00e817b89cc3c29be573c924986688ca7610ad340368bc7eac3a917b91703d;171;329;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;1292;0x504eec66fa2ba8d44163ad484119db60fd59c70c;0x54f35e5464222ddece6e7230ac26fd51fa82f0f2;1;1;
14399519;2022-03-16T19:35:20.000Z;0x2ae43a9dc2e2cda062637ad1bc1490c1d14e3ecb6cfcec7c3e989bd5523a56a9;0x51b1675cf111bbe12275ef39afd352c651230b5fe2c4686d4e537b35381b0e6e;77;120;3250000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;4618;0xfe4f5ada08394341ec4e51ddcd29d8fe70af62f0;0x1cb65b78c71606090917e425dada70e976f28fc7;1;1;
14399418;2022-03-16T19:11:46.000Z;0xef30b3989946214747f6205f0d5b718eb3f3b70bd59d8c8c46c94207edd57288;0x900f2eb3bd5e885564f9ce93ec4af2598818566be861e8f4ce48bf873a5ee8ad;21;35;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;2544;0x3f3d869f87694605341a7a84bb469eab4dfe247b;0x727d0d935c0b37e0e02e2c8850b88f661856600d;1;1;
14399404;2022-03-16T19:09:33.000Z;0xb31216b9ae1795811b09e4f5b5aa8c939b08f62a1d2a07fa04d21b4e38df975c;0xd226759caa28e96f8f3796653f54c6b93b2fd21c1493ede7d59c509f1e3e6c40;95;126;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;1251;0x3f3d869f87694605341a7a84bb469eab4dfe247b;0x727d0d935c0b37e0e02e2c8850b88f661856600d;1;1;
14399374;2022-03-16T19:00:40.000Z;0x51e805c4c2473f260b42fee10e1e5e38285231cf131b78861b5b223108583aaa;0xdcda4e8b3902f6a0f8c5da4acd60d1cdc22bfe0277f1feac20216bdfbdf61075;85;138;5900000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3671;0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b;0x007da30d8349f5341fd4b8257e0735cbacdf8e32;1;1;
14399363;2022-03-16T18:58:00.000Z;0x4c55ffac0125047213957b6d9064681c8e36a064fdcc59082cfca55d3eb6da6c;0x93caf24cd8549694b7e2aedd286dd361c16aa36054f529951808e63ebea6de39;13;15;5350000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;7593;0xf62b92c972e9cf10ae8f3297bdb870a7e6dc3ad0;0x007da30d8349f5341fd4b8257e0735cbacdf8e32;1;1;
14399360;2022-03-16T18:57:07.000Z;0xd2a464b717e207279d306de868ee9b4e159bf6a67f388f5d1e5ff7dad0ce8013;0x04210767d9b47d820a0273bae4be2bbb8e0294230b693d15fe3a19ea3f59b9e3;369;393;5100000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;1818;0xbc08938baf4d75f953fc44a6062f7dd8ac666c22;0x007da30d8349f5341fd4b8257e0735cbacdf8e32;1;1;
14399358;2022-03-16T18:56:13.000Z;0x1aacbf7d4bf24a16e48ddba1ddc6d6ccd15e3b729cc0bff783f5c3efd53e6fab;0x20ecb6e316b72b020ad520798afaf7a1854f00dbd40cc011f3e9eb17a752a965;251;708;5000000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;6900;0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b;0x007da30d8349f5341fd4b8257e0735cbacdf8e32;1;1;
14399357;2022-03-16T18:55:52.000Z;0xb1f70c0612defcfd52733bec858e803bead1b607c817e346d4db27a2ef3f6bdc;0x8998324081a03ba5703b9561527405f0634883a2ece307771e5a872fc84c406b;295;294;4850000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8465;0x59c76c664ea5e3703507a04a63f7655d8cbf84be;0x007da30d8349f5341fd4b8257e0735cbacdf8e32;1;1;
14399337;2022-03-16T18:52:34.000Z;0x86650f9b437c2e7888708715156de6f7a29c7e5db48153868f9bfdc8b7a8f401;0xfcc117682d6539236baa478f0720472d672e149166fa8becff7edc588666f724;141;266;6950000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;5389;0x668e961736454a2444adb485340cb7f0844ddd3d;0x007da30d8349f5341fd4b8257e0735cbacdf8e32;1;1;
14399265;2022-03-16T18:34:55.000Z;0xa808c899f895c104523d4946e8c8d8b4ffede472c3009e8c5267654a1fd230ff;0x85065f8100182d0dcc2c564f6a609f1a6ec1661a778f4c233a9ed903cf80983c;70;77;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8316;0x32644c4050d7a1bd7c2304dbb98204e229f9b7c4;0xd9772845f93a4922e8f7ede57a9497a24ed740d6;1;1;
14399118;2022-03-16T18:01:50.000Z;0xdd9464cc474de6805dc88bbb91e27412fd1068e2fbcbb8e278990edd152ac275;0x6a78657b5cc047d5733a1eb53bd252a3dc486e470387494be1c31cd5774be875;110;213;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;2453;0xfeb938adbf8a10d41cb433f27769a79545f30297;0x891ec75e31c147c010f04107c53ed1dc6f71ed2f;1;1;
14398983;2022-03-16T17:28:48.000Z;0x9c41c15f0a01e75fdca1ef29e6fc6ce1021d0df3112e4a67d4a6493bcb9527d4;0xfc6366d639ac8fd27f3c5589157a09f44c85e495f23c3130ac44ceaad276bff8;87;481;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;515;0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2;0x74e7bdf51a338adb142627d16fa9473e9a81870a;1;1;
14398983;2022-03-16T17:28:48.000Z;0x9c41c15f0a01e75fdca1ef29e6fc6ce1021d0df3112e4a67d4a6493bcb9527d4;0xfc6366d639ac8fd27f3c5589157a09f44c85e495f23c3130ac44ceaad276bff8;87;477;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;515;0x7222c983f1cae08f68cab51d23a4544db478f1c9;0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2;1;1;
14398766;2022-03-16T16:43:56.000Z;0xe86d760f6a671885a199aaa898e6aca991960d53649f22c488d815e84752cd41;0x59ab5be832dd41119172912eefeebcdc10ea728f5255f66b2c375fea97b066a2;278;698;3088000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;3558;0xb38d8bb9a86cdaa5d59c2975f6c0e66e1afb662b;0x3b7f246d8340de4fe0495bfd243fbea798503c7f;1;1;
14398741;2022-03-16T16:39:15.000Z;0xcd4509f29e6006382b5e53c7d8405a6cb562deb667c1d02f05e38e41666f0ffd;0x8f886f4f7776a357e83c2527b5e3949df056dc5ce4dbf720e87f8e0e5361afd2;98;187;3000000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;5685;0x861de25914c4e59569d7343939afb2c860af6381;0x9e82b8bfab6744acad8a3576190307f52a4bec60;1;1;
14398707;2022-03-16T16:31:37.000Z;0x1bf7985b374fc0b40a6f6408796733150bbf5e072ac44212c601641ef9ede8ef;0xd1978bf82e687822961a10167f0edb974ff6db6cb83145236e5589981acc3897;220;276;7200000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;6647;0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b;0x3b2b2988a0c9237ca908f72b6b7e229840ebf565;1;1;
14398558;2022-03-16T15:56:58.000Z;0xfbfef9c59dd28d8e3cdabf30fd527951c707eb168581ef9f6d240de1db3cd819;0xe7e7e2e8e6414de0db233b5d3ec94499062c11d4a79fadb235f291e88ac27294;43;30;0;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;7740;0x655533fae22bdde1d73bf7abe97c76f41ffff54d;0x3a63afc862107fc21baf40a5025db7c4062ac2da;1;1;
14398519;2022-03-16T15:47:54.000Z;0xd9c9906cb20e687a55b10f1ee616918fc175de0156ecddda1d07bc9403d2f081;0x3104d614017c7ec19e67a1a5ee201de1619e6a4dab0874cb683ba2c5d7e8c9b1;252;421;3690000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;6703;0x3e35fe66e1a1a2f6e82755badb34aa9ce22f2561;0x7512c6a03b4c29e95b4786a5c2045aca94eaf05e;1;1;
14398433;2022-03-16T15:29:17.000Z;0x8aa2a7dd5a87f714ae4eba00d2650a600d493fba8d4c4a395ec8095022062bf7;0x17e7f0d7ef6dbadda8518388e6b770530ba7fa50750f96f3c4dccb94a868ce2e;93;205;4750000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;6530;0x1f5a39931bfcf3ed01fd2d33febb1aa385e26a0c;0x807f7e7f698bec5ee077de556eb064dc7edb5386;1;1;
14398418;2022-03-16T15:25:33.000Z;0x628dfd8674afff284bc29d0f6853115f240b6a096383a55c782bc88fb06a107c;0xaa62915b9fdaa4f4f1c7ae3c05400b860f4828acb93a6e440e3188d24758e8fe;254;299;4206900000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;10015;0x1f4952065cdab23cfe208e317ede8bf92ae1f433;0xfc01e818bb7292d4f9ba73e487fe200f4289b81c;1;1;
14398391;2022-03-16T15:19:02.000Z;0x57227cfc9e2bd4b3c36de1d199eac748fa416a268510877c7bcd9327d3786cc3;0xf57dcc2a53a892bddff0100cfd324e9538c62bdc432e7f02868e2cc80a0f17a2;107;286;7500000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;1977;0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b;0x3869eb5735251de3fef4f339e6efead3da700c5b;1;1;
14398337;2022-03-16T15:04:56.000Z;0x9f2990f00953695392529c95393f7671b7af7124af33a3e6a2666c8bd425c89b;0x10ae3ad4e09b4b80e1a2bcd43ed777bb78e7245af85fce64fa3cbc036ff13f24;132;156;3380000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;616;0xb77d9422ff3c5edbc8a2b1795a01ea4e1e1bfad0;0xee54e30b74ce9abfaa03c0f2772fa3f738903947;1;1;
14398320;2022-03-16T15:01:32.000Z;0xcea1f78b39dc43044b0145c02b5a029c92090935fcaebf3b82a427d1be8a11e4;0x0aa277e1c845c6f5624ef85bed3978d42b4f89f20b5b38cca087c0d22da03eaf;285;486;3040000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;5906;0xf34fb129f2d2767d8202e349439967c2d1f98ce4;0x39974e437255c4a2f888ca4f18109ea5fa8ea74e;1;1;
14398300;2022-03-16T14:57:49.000Z;0xb4a1ffb2185ba884a4df40f98828278b788b3a40ec5c414a8f78ffe19cf785b8;0x75ff450ce50ac5d4137764dbf89e810202b2788ff46e4e8e755d309cdf276eed;185;245;3250000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8970;0x1e0869938bec687c44dccabb2852a0eab9936fbf;0x79813fd0faaa75523afd42991411f5d369790ebc;1;1;
14398275;2022-03-16T14:53:30.000Z;0x382924771208eca12579b19f5274ee296b5da3ce8e7a606fd115c2f8b6e82a93;0xc43857e45f3e1b292c876fafe3f5fa891230623d972f42603b0b75a56f2b76fd;230;440;3000000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;8302;0x0e442c7d7db830276ecc7292bc57456309fe1522;0x8b72575c36f71ee33843c3379666ff201316dc94;1;1;
14398261;2022-03-16T14:50:36.000Z;0xa7d2a5098157d47e3eeae1efebb8e178826f7abc89cf15fc448befd9ba057dd9;0xf93596f7c9ee10bf225e38fde8a1716d1322fa574970f5e96f45d6802c27c282;51;1726;2990000000000000000;ERC721;Single;0x79fcdef22feed20eddacbb2587640e45491b757f;7255;0xc57bfaa0976ca6fa654eeb591b931642867444d0;0x6ac7eff512a27297729ae3f7011c9de9d146c588;1;1;
