tweet_id;tweet_user_screen_name;tweet_timestamp;tweet_full_text;tweet_retweet_count;tweet_favorite_count;tweet.user.followers_count
1,50E+18;ytaryan02;2022-03-13 08:29:00;b'@max_the_miata @veefriends Awesome';0;1;116
1,50E+18;BookGamesBotv2;2022-03-13 08:30:00;"b""'Empathy...Drink It! #112323' was just purchased for 0.44ETH (~$1140.0)\nBuyer: 0x5b1646959e31b63a54a804552bbc7b812f93b4c3\nhttps://t.co/TtORuY40xf\n#BookGames #VeeFriends https://t.co/MzdXJnrV7X""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 08:30:00;"b""'Empathy...Drink It! #63440' was just purchased for 0.44ETH (~$1140.0)\nBuyer: 0x5b1646959e31b63a54a804552bbc7b812f93b4c3\nhttps://t.co/1H874gugee\n#BookGames #VeeFriends https://t.co/H8AYF63xnR""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 08:30:00;"b""'Empathy...Drink It! #55246' was just purchased for 0.44ETH (~$1140.0)\nBuyer: 0x5b1646959e31b63a54a804552bbc7b812f93b4c3\nhttps://t.co/EjWiX0I4pu\n#BookGames #VeeFriends https://t.co/pDESAb0INB""";0;0;1636
1,50E+18;UnusualEss;2022-03-13 08:31:00;b'@AGrienier @Banks @garyvee @veefriends Awww that would have been a rad decision and you would have been eating good\xf0\x9f\xa5\xba\nNooo they are too expensive for me so I can\xe2\x80\x99t afford to get em';0;1;366
1,50E+18;AGrienier;2022-03-13 08:35:00;b'@UnusualEss @Banks @garyvee @veefriends Me too\xf0\x9f\x98\xad I really just wanted one to go to his conference and possibly meet him! Heck of a guy';0;1;226
1,50E+18;UnusualEss;2022-03-13 08:37:00;b'@AGrienier @Banks @garyvee @veefriends Maybe one day we can afford going to his conference,I just need an nft to change my life first.';0;0;366
1,50E+18;BookGamesBotv2;2022-03-13 08:38:00;"b""'Kind Fucking Candor #18112' was just purchased for 0.44ETH (~$1140.0)\nBuyer: 0x3e0bba387df98bee5d4cc9bac912638608a9e249\nhttps://t.co/rcWchNRXyL\n#BookGames #VeeFriends https://t.co/VKzuXKEEjD""";0;0;1636
1,50E+18;AGrienier;2022-03-13 08:38:00;b'@UnusualEss @Banks @garyvee @veefriends The grind is real! I wish you the best of luck. Where are you from?';0;0;226
1,50E+18;max_the_miata;2022-03-13 08:39:00;b'@QualeyJessica @veefriends I\xe2\x80\x99m so curious about the other holos!';0;1;1295
1,50E+18;slimesocietynft;2022-03-13 08:39:00;"b'@garyvee @slimesocietynft Mint a slime get therapy real art and each one burns as it slimes with an nft the holder owns .. everynftishanddrawn;its in an infant stage but I\xe2\x80\x99m working on everything being organic #garyvee #veefriends #letscollab https://t.co/F74G1pBn1P'";0;0;39
1,50E+18;JAYMACBG;2022-03-13 08:40:00;b'@jeremyknowsVF @garyvee @veefriends It\xe2\x80\x99s a giveaway to meet @garyvee \xf0\x9f\x98\x82';0;1;118
1,50E+18;UnusualEss;2022-03-13 08:40:00;b'@AGrienier @Banks @garyvee @veefriends Thank you.\nCanada and you?';0;1;366
1,50E+18;BookGamesBotv2;2022-03-13 08:41:00;"b""'Self-Awa #37474' was just purchased for 0.39ETH (~$1020.0)\nBuyer: 0xf27fb1b516b5c016644de3064ef5e7720a980e37\nhttps://t.co/Wk1hB31Ikf\n#BookGames #VeeFriends https://t.co/RlZyPyTZch""";0;0;1636
1,50E+18;AGrienier;2022-03-13 08:42:00;b'@UnusualEss @Banks @garyvee @veefriends I\xe2\x80\x99m from the states:) Wisconsin specifically';0;1;226
1,50E+18;Fatihgunes1622;2022-03-13 08:44:00;b'@davidrocknyc Focus on veefriends';0;0;50
1,50E+18;MetaTradesBot;2022-03-13 08:46:00;"b'#nft sold! \xf0\x9f\x96\xbc \xf0\x9f\xa4\x9d \xf0\x9f\x92\xb0\n            \nItem number 4553 from the collection ""VeeFriends"" \n            \nPrice: 17.99 Ether [$46514.94]\n\n\xf0\x9f\x93\x88 Collection price has risen 11.89% over the past month\nhttps://t.co/xyYr81hwlm'";0;1;102
1,50E+18;BookGamesBotv2;2022-03-13 08:47:00;"b""'Your Ability To Be Accountable Counts #95264' was just purchased for 0.42ETH (~$1080.0)\nBuyer: 0x29c1937f9ad6d44ef19a5b246fb33b1516760f04\nhttps://t.co/nVhWptmjQe\n#BookGames #VeeFriends https://t.co/7XKg3qM2AD""";0;0;1636
1,50E+18;UnusualEss;2022-03-13 08:50:00;b'@AGrienier @Banks @garyvee @veefriends Oh that\xe2\x80\x99s quite nice to hear\xe2\x98\xba\xef\xb8\x8f';0;1;366
1,50E+18;AGrienier;2022-03-13 08:50:00;b'@UnusualEss @Banks @garyvee @veefriends Similar weather, but I have never been to Canada';0;0;226
1,50E+18;BookGamesBotv2;2022-03-13 08:51:00;"b""'Kind Fucking Candor #109118' was just purchased for 0.44ETH (~$1140.0)\nBuyer: 0xcd60595af0201bcd033c9d68eed4f8a46fa5b978\nhttps://t.co/2hHQNzocrQ\n#BookGames #VeeFriends https://t.co/Mpaov9blBJ""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 08:54:00;"b""'Kindness Over Everything #93370' was just purchased for 0.46ETH (~$1200.0)\nBuyer: 0xaf90ffca197b4b53d0fa90712022ad109d31797d\nhttps://t.co/uNNWrCJd32\n#BookGames #VeeFriends https://t.co/L0PxW7fDpW""";0;0;1636
1,50E+18;King_Zero475;2022-03-13 08:59:00;b'@aidantag @garyvee @veefriends I hope I win a free BG';0;0;54
1,50E+18;King_Zero475;2022-03-13 09:00:00;b'@aidantag @garyvee @veefriends See you at veecon!';0;0;54
1,50E+18;Ardannie4;2022-03-13 09:01:00;b'So stoked to receive my @veefriends box! Now to open it or leave it sealed \xf0\x9f\xa4\x94 Shoutout to @garyvee for the work he\xe2\x80\x99s putting in on these projects, such an amazing opportunity for his community! https://t.co/KZorP4S1pr';0;0;3
1,50E+18;alphafivebot;2022-03-13 09:01:00;b'#VeeFriends #BookGames Hourly Update\n\nAverage Price: 0.445599 $ETH\n15 sales from 12 unique buyers\n\nHighest Sale:\nPatience Helps You Get Fed Instead Of Slaughtered #15305 was purchased for 0.709500 $ETH https://t.co/JEldX0NFjS';0;1;25
1,50E+18;Coach_Mackey949;2022-03-13 09:02:00;b'@CarolinaMillan @jusclem15 @veefriends Agreed \xf0\x9f\x98\x82 still can\xe2\x80\x99t wait to get them though.';0;2;140
1,50E+18;sowmaler;2022-03-13 09:03:00;b'@YakuCorp @garyvee @veefriends Check out @btcflower. One of the best art based NFTs by well known artists within the crypto space. https://t.co/7gj9YCnjxC';0;2;1134
1,50E+18;Coach_Mackey949;2022-03-13 09:04:00;b'@jusclem15 @veefriends 2 packs, feel like I should\xe2\x80\x99ve picked up more \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f';0;1;140
1,50E+18;BookGamesBotv2;2022-03-13 09:06:00;"b""'Humility Is Delicious #97678' was just purchased for 0.38ETH (~$990.0)\nBuyer: 0xcef7f253393c76cbe155b9936ab01ce3e71eb12f\nhttps://t.co/p8r0iLoRDQ\n#BookGames #VeeFriends https://t.co/xMP4Hqdamh""";0;0;1636
1,50E+18;sowmaler;2022-03-13 09:07:00;b'@YakuCorp @garyvee @veefriends Also, check out Mars Dorian artworks, specifically Darkelv @MarsDorian https://t.co/OcVu2GmeZY https://t.co/WSni2c9miL';0;1;1134
1,50E+18;FalonRyan;2022-03-13 09:07:00;b'@garyvee @veefriends Naw the Porcupine is adorable AND stylish!!';0;1;470
1,50E+18;kogle_14;2022-03-13 09:08:00;b'@max_the_miata @veefriends Horned frog is so cute! \xf0\x9f\x98\x8d';0;1;484
1,50E+18;Mr_Steppo;2022-03-13 09:12:00;b'@garyvee My first love is definitely my Likable Leopard but just a few steps behind it is @bricktopians. You should really look into it Gary it\xe2\x80\x99s an amazing project not as amazing as @veefriends but still I love it! Cu at #Veecon! https://t.co/2ijBEOxI7L';6;20;250
1,50E+18;BookGamesBotv2;2022-03-13 09:12:00;"b""'Self-Awa #10287' was just purchased for 0.41ETH (~$1060.0)\nBuyer: 0x38bdbae5430c55f8883b7f675497ffc7bd86f880\nhttps://t.co/QxCUIVyX8h\n#BookGames #VeeFriends https://t.co/pcYfvwmjZ9""";0;0;1636
1,50E+18;kiriath39;2022-03-13 09:12:00;"b""@garyvee @veefriends Can't wait!""";0;1;68
1,50E+18;max_the_miata;2022-03-13 09:13:00;b'@kogle_14 @veefriends I love its natural crown! \xf0\x9f\x91\x91';0;1;1295
1,50E+18;24K_Blockchain;2022-03-13 09:14:00;b'@markdusa_ @garyvee @yugalabs @larvalabs @veefriends I love @garyvee but he don\xe2\x80\x99t have this kinda money';0;0;2391
1,50E+18;BookGamesBotv2;2022-03-13 09:15:00;"b""'Self-Awa #68339' was just purchased for 0.41ETH (~$1060.0)\nBuyer: 0x38bdbae5430c55f8883b7f675497ffc7bd86f880\nhttps://t.co/NCGTmbYfrW\n#BookGames #VeeFriends https://t.co/r8xuBuShdZ""";0;0;1636
1,50E+18;WalkersCrypto;2022-03-13 09:15:00;b'@TCryptoCurrency @jamie247 @yugalabs @TheSandboxGame @AxieInfinity @RTFKTstudios @veve_official @veefriends @flufworld @WilderWorld @decentraland @lavalabs @universe_xyz @NetVRk1 @doodles @worldofwomennft @coolcatsnft @stonercatstv You missed one ser \xf0\x9f\x98\x86';0;5;13010
1,50E+18;BookGamesBotv2;2022-03-13 09:20:00;"b""'Patience Helps You Get Fed Instead Of Slaughtered #778' was just purchased for 0.53ETH (~$1370.0)\nBuyer: 0x2861abadbe33a1f1fc2eede4ddad4e5adb1862d5\nhttps://t.co/pZUHOjLQzZ\n#BookGames #VeeFriends https://t.co/Vl4y7bsePY""";0;0;1636
1,50E+18;MrJakxon;2022-03-13 09:29:00;b'@BlountJesse @0xApes_NFT @ExpansionPunks @PunksVoxels @Crypto_Skulls @veefriends @WanderingsNFT @chillfrogsnft @0xApes_NFT \n@bricktopians \n@BossBeautiesNFT \n@meta_angels \n@altstatemachine \n\nI own all 5\n\nWish list\n\n@flufworld \n@veefriends';0;3;634
1,50E+18;BookGamesBotv2;2022-03-13 09:29:00;"b""'Tenacity Helps You Get There #28879' was just purchased for 0.62ETH (~$1610.0)\nBuyer: 0x9de58b881a7e00203b3690c84418287e7ce24654\nhttps://t.co/fjpqOROA0O\n#BookGames #VeeFriends https://t.co/5H9OMliitJ""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 09:31:00;"b""'Curiosity...See It Through #37472' was just purchased for 0.43ETH (~$1100.0)\nBuyer: 0xff1914dd90b7bbceb9f09cb7be6b8e2a144febe5\nhttps://t.co/kmpbOb7Hpz\n#BookGames #VeeFriends https://t.co/swMNGD8VMv""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 09:33:00;"b""'Humility Is Delicious #71631' was just purchased for 0.4ETH (~$1030.0)\nBuyer: 0xd934ac9fefe1042ba9fcc6dbda59c5532dbd2c52\nhttps://t.co/sMBEFftqBs\n#BookGames #VeeFriends https://t.co/uXDLskhTn8""";0;0;1636
1,50E+18;scent_d;2022-03-13 09:36:00;b'@veefriends @garyvee For beginners https://t.co/QN9SPi224S';0;1;30
1,50E+18;Pavs_krish;2022-03-13 09:39:00;"b""Someone get @garyvee/ @veefriends @InvsbleFriends /@doodles to help me with their nfts  for my mom's birthday this month. Would be the best gift I can give her other than me graduating.""";0;0;40
1,50E+18;Reneerbo;2022-03-13 09:46:00;b'VeeFriends Roundup: Series 2 Alpha, VeeFriends Trading Cards, VeeCon Ticket Burn Sale, and More! - Blog https://t.co/uhJeuMLWGG';0;0;17495
1,50E+18;Reneerbo;2022-03-13 09:46:00;b'Series 2 is gonna be so fun @veefriends and the extra surprise at mint time (april) will be really fun https://t.co/64RY14FVGD';0;0;17495
1,50E+18;BrownGaryVee;2022-03-13 09:46:00;b'I only own 1 bookgame token so i hve only 26% chance of minting @veefriends series 2.still m hyped AF\n#NFTs #NFTCommumity #veefriends #garyvee #openseanfts #ThoughtOfTheDay';0;2;114
1,50E+18;Gececi_83;2022-03-13 09:48:00;b'@garyvee @veefriends #Cpos, azbit coinbit and Mexc will now be listed on Okx. Okx lists the 4 largest exchanges in terms of volume in cmc. And it only lists promising coins with projects. Since there is a high probability of price change after listing, I say see #Cpos. @cposcloudturkey\n@arikanberkan https://t.co/pnzsiSKttr';0;0;49
1,50E+18;Parham_Feyz;2022-03-13 09:48:00;b'@garyvee @veefriends Please please do public mint';0;0;6
1,50E+18;openseasharky;2022-03-13 09:49:00;b'@garyvee I love my @veefriends and @DegenToonz fam \xf0\x9f\xa7\xa2\xe2\x9d\xa4\xef\xb8\x8f we are waiting you @garyvee https://t.co/o3Gh0NtBA1';1;12;1062
1,50E+18;Nr_7___;2022-03-13 09:51:00;b'@garyvee @veefriends They are so cute! \xe2\x98\xba\xef\xb8\x8f';0;0;17
1,50E+18;BookGamesBotv2;2022-03-13 09:52:00;"b""'Love of Optimism #101797' was just purchased for 0.41ETH (~$1050.0)\nBuyer: 0x4502dfe30adf8bccd475ed6f3098f5060956a8bd\nhttps://t.co/HkpYMhudYp\n#BookGames #VeeFriends https://t.co/VTyfRfpMQK""";0;0;1636
1,50E+18;fvcknifty;2022-03-13 09:54:00;b'@DolliesNFT @theycallmeshwaz Doodles are builders! Veefriends is GaryVee\xe2\x80\xa6 difficult choice tbh!';0;0;7049
1,50E+18;Callum_G85;2022-03-13 09:58:00;b'@max_the_miata @jeremyknowsVF @veefriends The jackal for me obviously! And the colours on the tail stayed! \xf0\x9f\x98\x8e';0;1;288
1,50E+18;EthereumWatch1;2022-03-13 10:01:00;b'\xf0\x9f\x94\xa5 @BoredApeYC : 80 to 94.39 (+18%) \n\xf0\x9f\x93\x89 @thecryptopunks : 76 to 70.69 (-7%) \n\xf0\x9f\x93\x88 mutantApesYC : 18.49 to 18.79 (+1.6%) \n\xf0\x9f\x93\x89 @RTFKTstudios : 11.2 to 11.188 (-0.1%) \n\xf0\x9f\x93\x88 @doodles : 10.9 to 11.79 (+8.2%) \n\xf0\x9f\x93\x88 @veefriends : 14.2 to 14.39 (+1.3%)';0;1;27
1,50E+18;angryfighterdog;2022-03-13 10:01:00;b'@OcTopiNFT @garyvee @veefriends Checkout Angry Fighter Dog on OpenSea Buy your dog NFT  https://t.co/zwotXCb9Ct';0;1;45
1,50E+18;alphafivebot;2022-03-13 10:01:00;b'#VeeFriends #BookGames Hourly Update\n\nAverage Price: 0.448446 $ETH\n8 sales from 7 unique buyers\n\nHighest Sale:\nTenacity Helps You Get There #28879 was purchased for 0.623500 $ETH https://t.co/Z4qcN2mOJa';0;0;25
1,50E+18;BookGamesBotv2;2022-03-13 10:04:00;"b""'Love of Optimism #10095' was just purchased for 0.43ETH (~$1110.0)\nBuyer: 0x467ba125b4c4f9ce08b56150474685b914d60bcf\nhttps://t.co/O531HXRPCw\n#BookGames #VeeFriends https://t.co/2fND7kwGVQ""";0;0;1636
1,50E+18;Danny_cowdry;2022-03-13 10:07:00;b'@champtgram The Veefriends ecosystem\xe2\x9c\x85\n@garyvee still being underrated imo';0;0;30
1,50E+18;rustydome7;2022-03-13 10:08:00;b'@BlountJesse @0xApes_NFT @ExpansionPunks @PunksVoxels @Crypto_Skulls @veefriends @WanderingsNFT @chillfrogsnft @chillfrogsnft \n@Deadfellaz \n@DentedFeelsNFT \n@mgxs_gnss looks dope waiting to see the reveal https://t.co/JOZ3xiw44T';0;3;916
1,50E+18;rustydome7;2022-03-13 10:09:00;b'@BlountJesse @0xApes_NFT @ExpansionPunks @PunksVoxels @Crypto_Skulls @veefriends @WanderingsNFT @chillfrogsnft That chill frog looks sick AF';0;5;916
1,50E+18;RichHHawk;2022-03-13 10:14:00;b'NFTs as Emojis\n\n\xf0\x9f\xa7\x91\xe2\x80\x8d\xf0\x9f\x8e\xa4CryptoPunks\n\xf0\x9f\x98\xba\xf0\x9f\x98\xb8\xf0\x9f\x98\xb9\xf0\x9f\x98\xbb\xf0\x9f\x98\xbc\xf0\x9f\x98\xbd CryptoKitties\n\xf0\x9f\x97\xbfEtherRocks\n\xf0\x9f\x90\xb5 BAYC\n\xf0\x9f\x90\x92 MAYC\n\xe2\x9c\x8d\xef\xb8\x8f VeeFriends\n\xf0\x9f\x93\x88 WonkyStonks\n\xf0\x9f\xa7\x91\xe2\x80\x8d\xf0\x9f\x92\xbb mfers\n\xf0\x9f\x90\xa7 PudgyPenguins\n\nWhich collection would you add to the list?';0;7;107
1,50E+18;nftsalesbot;2022-03-13 10:14:00;b'\xf0\x9f\x91\x80 0xd82b..c48b \xe2\x86\x97\xef\xb8\x8f flipped \xe2\x86\x97\xef\xb8\x8f VEEFRIENDS #1605\n\n\xf0\x9f\x8f\x86 status: Diamond Hands\n\xf0\x9f\x9b\x92 in: 0.08 ETH\n\xf0\x9f\x92\xb0 out: 14.39 ETH\n\xf0\x9f\x98\xac hodl: 9 months 30 days \n\n \xce\x9e  profit: +14.31 ETH \xf0\x9f\x94\xa5\n\n\xf0\x9f\x92\xb2paid: $334 (05/2021)\n\xf0\x9f\x92\xb2made: $36,634 (\xf0\x9f\x93\x88 +10,968%)\n\nhttps://t.co/KU4dop6Kon';0;2;23792
1,50E+18;car_luka;2022-03-13 10:24:00;b'@max_the_miata @veefriends Look like holo Diamond mix \xf0\x9f\x91\x80';0;0;25
1,50E+18;Njamin001;2022-03-13 10:26:00;b'@garyvee @veefriends Looks greaaaat \xf0\x9f\x91\x80';0;1;193
1,50E+18;YUNG_RAJA;2022-03-13 10:26:00;b'Just like that.. 20 ETH worth of #NFTs wiped out of my wallet - @veefriends, @DourDarcelsNFT and many more. @pranksy suggested I report it to @opensea still. Hope something can be done\xe2\x80\xa6 stay safe out there friends! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe https://t.co/5uIeGz5B0E';1;7;15324
1,50E+18;Teejay940;2022-03-13 10:27:00;b'@garyvee Theres this really good project... @veefriends. lol\nnext @angryapearmy @mypethooligan';0;0;250
1,50E+18;malasakit0;2022-03-13 10:30:00;b'@RalfyRee @garyvee @veefriends @veecon All the best';0;1;304
1,50E+18;YUNG_RAJA;2022-03-13 10:31:00;b'@slippery_tropic @veefriends @DourDarcelsNFT @pranksy @opensea Clicked a link on an impersonator\xe2\x80\x99s account (@Bryan_phc)';0;1;15324
1,50E+18;donaswap;2022-03-13 10:34:00;b'@moonlight_bsc @veefriends @garyvee @coffeebreak_YT Go get em bro \xf0\x9f\x94\xa5\xf0\x9f\xa4\x9d';6;21;755
1,50E+18;BookGamesBotv2;2022-03-13 10:46:00;"b""'Patience Helps You Get Fed Instead Of Slaughtered #63906' was just purchased for 0.45ETH (~$1150.0)\nBuyer: 0xf7a3287c7dfe7b42beaf543b4cb84ac3d5229bb4\nhttps://t.co/Niley53MsG\n#BookGames #VeeFriends https://t.co/DGfFzb59ZX""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 10:48:00;"b""'Conviction Helps You Grow #76337' was just purchased for 1.18ETH (~$3040.0)\nBuyer: 0xdd2a75bd3428e58d058ef412c484ef2f0161b333\nhttps://t.co/v6NilWQ1It\n#BookGames #VeeFriends https://t.co/FXOUl6W00B""";0;2;1636
1,50E+18;BookGamesBotv2;2022-03-13 10:49:00;"b""'Your Ability To Be Accountable Counts #44362' was just purchased for 0.4ETH (~$1020.0)\nBuyer: 0x8c2adb5529f79df3790885fdc68d4563c997a9df\nhttps://t.co/1wwboQjtHa\n#BookGames #VeeFriends https://t.co/zETkyH3o3X""";0;0;1636
1,50E+18;lo_tamsa;2022-03-13 10:49:00;b'I have a dilemma, I invest my time and money in moderation, or I create my collection and make a collab with my best and future friend?\n@garyvee #ionsfollowions #VeeFriends';0;2;49
1,50E+18;Busychris1;2022-03-13 10:54:00;b'Unless there\xe2\x80\x99s a free mint, I\xe2\x80\x99m doing an nft #nospendchallenge until @veefriends V2 mints.';0;6;697
1,50E+18;digitalpratik;2022-03-13 10:55:00;"b""SOLD 2 JPEGs (@worldofwomennft) for approx 16 ETH.\n\nADDED 1 more JPEG (@veefriends) for 14.39 ETH = $37,124.62 (Rs. 28.5 lacs) as of 13th March 2022.\n\nYes, I am betting on the Jockey (@garyvee), Not the Horse \xf0\x9f\x94\xa5\n\nCoz, I ain't just an NFT collector. I am a GUJJU Business Man! https://t.co/OAObXZsAwY""";19;224;27769
1,50E+18;MetaTradesBot;2022-03-13 10:56:00;"b'#nft sold! \xf0\x9f\x96\xbc \xf0\x9f\xa4\x9d \xf0\x9f\x92\xb0\n            \nItem number 1605 from the collection ""VeeFriends"" \n            \nPrice: 14.39 Ether [$37058.14]\n\n\xf0\x9f\x93\x88 Collection price has risen 8.01% over the past month\nhttps://t.co/vMU99uljOI'";0;3;102
1,50E+18;sankarg369;2022-03-13 10:56:00;"b""@digitalpratik @worldofwomennft @veefriends @garyvee let's go \xf0\x9f\x9a\x80""";0;2;165
1,50E+18;DigitalVishalMe;2022-03-13 10:57:00;b'@digitalpratik @worldofwomennft @veefriends @garyvee Whoa ! Wo...Wo...Wo...! In 6th Gear \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb\xf0\x9f\x98\x8e';0;5;164
1,50E+18;iamgaurangdesai;2022-03-13 10:58:00;b'@digitalpratik @worldofwomennft @veefriends @garyvee That move \xf0\x9f\xa4\xaf it need courage and you have it all.';0;8;3157
1,50E+18;sereferensoy;2022-03-13 10:58:00;b'Hi @garyvee i know, I know the 1000x time these #TOONZ, remember your tweet from last week but exceptions prove the rule,\nKindly invite you to a project with 8888 nfts!\n\n@DegenToonz\n\nWe have enough space for you and your @veefriends!\nSending out hugs and love!\nAmor fati!';0;20;949
1,50E+18;whoutsav_;2022-03-13 10:59:00;b'@digitalpratik @worldofwomennft @veefriends @garyvee Just wondering how much did u pay i  gas?';0;0;17
1,50E+18;0xCaptainLevi;2022-03-13 10:59:00;b'I think this is @veefriends \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 https://t.co/RW1IqBZlpH';0;0;517
1,50E+18;WeilungW;2022-03-13 11:00:00;"b""@aidantag @garyvee @veefriends Did so Aidan, you're the man!""";0;0;153
1,50E+18;alphafivebot;2022-03-13 11:01:00;b'#VeeFriends #BookGames Hourly Update\n\nAverage Price: 0.613850 $ETH\n4 sales from 4 unique buyers\n\nHighest Sale:\nConviction Helps You Grow #76337 was purchased for 1.182500 $ETH https://t.co/OGzjVBqL9K';0;0;25
1,50E+18;mix123togo;2022-03-13 11:03:00;b'@saldiguardia @mariawideawake @BrighamNielsen @Corso52 @Francis56853106 @TheStarsPodcast @morganloewenher @lisa_marzilli Thank you for the friendship-Sal, Maria, Corso, Ron, Lisa - the Veefriends fam \xf0\x9f\xa5\xb3\xf0\x9f\x99\x8c\xf0\x9f\x99\x8f';0;7;1222
1,50E+18;jeremyknowsVF;2022-03-13 11:03:00;b'@indy_OGC @RyanBBruner @garyvee @veefriends It\xe2\x80\x99s mainly @garyvee tbh. https://t.co/IEhfjZywXA';0;0;14235
1,50E+18;digitalpratik;2022-03-13 11:04:00;b'@iamgaurangdesai @worldofwomennft @veefriends @garyvee In this together forever... Remember that Gujarati dialogue: Haju to Sinh j garje che, bapu to shaant che toy aavu che \xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nHope you are having great time in Dubai';0;10;27769
1,50E+18;digitalpratik;2022-03-13 11:06:00;b'@whoutsav_ @worldofwomennft @veefriends @garyvee Blockchain is transparent... Hope you got the answer :)';0;3;27769
1,50E+18;jeremyknowsVF;2022-03-13 11:06:00;b'@max_the_miata @garyvee @veefriends Ding ding ding! This is a detail that I wasn\xe2\x80\x99t sure of yet,  but honeycomb makes some sense';0;5;14235
1,50E+18;whoutsav_;2022-03-13 11:08:00;b'@digitalpratik @worldofwomennft @veefriends @garyvee Indeed!\xf0\x9f\x98\x85\nBtw congrats on the great grab.';0;1;17
1,50E+18;Teejay940;2022-03-13 11:09:00;b'@_ryanpark_ @veecon @garyvee @veefriends I was sure i was going to hold out to try and get new character... now after seeing you and a couple others post im now questioning everything and especially after seeing garys comment in discord...';0;2;250
1,50E+18;BookGamesBotv2;2022-03-13 11:09:00;"b""'Love of Optimism #5389' was just purchased for 0.43ETH (~$1110.0)\nBuyer: 0xbbf16100478b4d4320e32a7f39acf0ffea366eb1\nhttps://t.co/990O5QDHKR\n#BookGames #VeeFriends https://t.co/4rNQTLLTzU""";0;0;1636
1,50E+18;digitalpratik;2022-03-13 11:09:00;"b""@azizqamar7 @worldofwomennft @veefriends @garyvee Wo sab to hota rahega :) I am more enjoying the LEARNINGS as a business man inside Web3 space...\n\nIt's making me more CARING DARING PRODUCTIVE FOCUSED LEADER :) https://t.co/v4gF22NqBw""";0;3;27769
1,50E+18;BookGamesBotv2;2022-03-13 11:09:00;"b""'Humility Is Delicious #109811' was just purchased for 0.43ETH (~$1110.0)\nBuyer: 0xbbf16100478b4d4320e32a7f39acf0ffea366eb1\nhttps://t.co/25sycxHPjP\n#BookGames #VeeFriends https://t.co/v297JKfEiR""";0;0;1636
1,50E+18;nftsalesbot;2022-03-13 11:10:00;b'\xf0\x9f\x91\x80 0x4a8d..4899 \xe2\x86\x97\xef\xb8\x8f flipped \xe2\x86\x97\xef\xb8\x8f VEEFRIENDS #6408\n\n\xf0\x9f\x8f\x86 status: Diamond Hands\n\xf0\x9f\x9b\x92 in: 0.08 ETH\n\xf0\x9f\x92\xb0 out: 14.4 ETH\n\xf0\x9f\x98\xac hodl: 9 months 27 days \n\n \xce\x9e  profit: +14.32 ETH \xf0\x9f\x94\xa5\n\n\xf0\x9f\x92\xb2paid: $326 (05/2021)\n\xf0\x9f\x92\xb2made: $36,668 (\xf0\x9f\x93\x88 +11,248%)\n\nhttps://t.co/CfM2uJUrWF';0;1;23792
1,50E+18;BookGamesBotv2;2022-03-13 11:12:00;"b""'Self-Awa #54661' was just purchased for 0.43ETH (~$1110.0)\nBuyer: 0xbbf16100478b4d4320e32a7f39acf0ffea366eb1\nhttps://t.co/rgbzxsMlTw\n#BookGames #VeeFriends https://t.co/Yzzkkp1gqq""";0;0;1636
1,50E+18;digitalpratik;2022-03-13 11:12:00;b'@whoutsav_ @worldofwomennft @veefriends @garyvee Thank you :) https://t.co/eCNM70KW5p';0;1;27769
1,50E+18;BookGamesBotv2;2022-03-13 11:12:00;"b""'Curiosity...See It Through #74170' was just purchased for 0.43ETH (~$1110.0)\nBuyer: 0xbbf16100478b4d4320e32a7f39acf0ffea366eb1\nhttps://t.co/0UJfSWhMa4\n#BookGames #VeeFriends https://t.co/0aGhLmLama""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 11:13:00;"b""'Kindness Over Everything #116089' was just purchased for 0.43ETH (~$1110.0)\nBuyer: 0xbbf16100478b4d4320e32a7f39acf0ffea366eb1\nhttps://t.co/Bk9R7xCJ5L\n#BookGames #VeeFriends https://t.co/gekgf8p1ek""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-13 11:13:00;"b""'Empathy...Drink It! #112277' was just purchased for 0.4ETH (~$1030.0)\nBuyer: 0x74e876513202f64ac5877f39c263f10f3ae50e90\nhttps://t.co/kdNT5heQDr\n#BookGames #VeeFriends https://t.co/zQ9xYGR3Xx""";0;0;1636
1,50E+18;azizqamar7;2022-03-13 11:16:00;"b""@digitalpratik @worldofwomennft @veefriends @garyvee That's where I'm learning from you""";0;2;140
1,50E+18;jeremyknowsVF;2022-03-13 11:16:00;b'@YelloJacketMine @max_the_miata @veefriends No you don\xe2\x80\x99t have to burn. You can mint presale for holding BG. But there is also a public mint for VF2';0;1;14235
